Address,Crawl Depth,Content,Status Code,Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Description 2,Meta Description 2 Length,Meta Description 2 Pixel Width,Meta Keyword 1,Meta Keywords 1 Length,H1-1,H1-1 length,H1-2,H1-2 length,H2-1,H2-1 length,H2-2,H2-2 length,Meta Robots 1,Meta Refresh 1,Canonical Link Element 1,Size,Word Count,Text Ratio,Inlinks,Unique Inlinks,% of Total,Outlinks,Unique Outlinks,External Outlinks,Unique External Outlinks,Response Time,Last Modified,Redirect URI,Redirect Type,URL Encoded Address
https://www.jhsph.edu/departments/epidemiology/news/leon-gordis-tribute.html,3,text/html;charset=UTF-8,200,OK,Leon Gordis Tribute - News - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,105,880,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Honoring the Life and Work of Dr. Leon Gordis,45,,0,"April 12, 2016 1:30-3:30 PM Sommer Hall (E2014)",47,,0,,,https://www.jhsph.edu/departments/epidemiology/news/leon-gordis-tribute.html,24399,416,12.446194,4,3,0.41,128,108,17,17,0.942,,,,https://www.jhsph.edu/departments/epidemiology/news/leon-gordis-tribute.html
https://www.jhsph.edu/departments/epidemiology/news/linda-kao-tribute.html,3,text/html;charset=UTF-8,200,OK,Linda Kao Tribute - News - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,103,863,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Honoring the Life of Wen Hong Linda Kao,39,,0,"October 15, 2014 4:00-5:30 pm Sheldon Hall",42,,0,,,https://www.jhsph.edu/departments/epidemiology/news/linda-kao-tribute.html,24104,412,12.341272,4,3,0.41,127,108,17,17,0.758,,,,https://www.jhsph.edu/departments/epidemiology/news/linda-kao-tribute.html
https://www.jhsph.edu/departments/epidemiology/news/online-journal-available,1,text/html;charset=UTF-8,200,OK,Online Journal of Current Clinical Trials-News-Epidemiology-Departments-Johns Hopkins Bloomberg School of Public Health,119,994,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Early Clinical Trials E-Journal Makes a Comeback,48,,0,"After a 20-year hiatus, the Online Journal of Current Clinical Trials is once again available to the public.",108,,0,,,https://www.jhsph.edu/departments/epidemiology/news/online-journal-available,26154,663,17.787725,8,3,0.41,128,109,19,19,0.729,,,,https://www.jhsph.edu/departments/epidemiology/news/online-journal-available
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTERS AND INSTITUTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jhsph.edu/departments/epidemiology/centers-and-institutes/,1,text/html;charset=UTF-8,200,OK,Centers and Institutes - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,101,835,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Centers and Institutes,22,,0,,0,,0,,,https://www.jhsph.edu/departments/epidemiology/centers-and-institutes/index.html,32095,460,10.610452,158,155,21.15,140,113,26,23,1.529,,,,https://www.jhsph.edu/departments/epidemiology/centers-and-institutes/
https://www.jhsph.edu/departments/epidemiology/centers-and-institutes/cochlear-center/,1,text/html,301,Moved Permanently,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,186,0,0,6,4,0.55,0,0,0,0,0.001,,https://www.jhucochlearcenter.org/,HTTP Redirect,https://www.jhsph.edu/departments/epidemiology/centers-and-institutes/cochlear-center/
https://www.jhsph.edu/departments/epidemiology/centers-and-institutes/index.html,2,text/html;charset=UTF-8,200,OK,Centers and Institutes - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,101,835,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Centers and Institutes,22,,0,,0,,0,,,https://www.jhsph.edu/departments/epidemiology/centers-and-institutes/index.html,32115,460,10.603843,1,1,0.14,140,114,26,23,0.533,,,,https://www.jhsph.edu/departments/epidemiology/centers-and-institutes/index.html
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RESEARCH PROJECTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jhsph.edu/departments/epidemiology/research-projects/,2,text/html;charset=UTF-8,200,OK,Research Projects - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,96,807,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Research Projects,17,,0,,0,,0,,,https://www.jhsph.edu/departments/epidemiology/research-projects/index.html,26765,490,13.497252,3,2,0.27,139,107,20,20,0.632,,,,https://www.jhsph.edu/departments/epidemiology/research-projects/
https://www.jhsph.edu/departments/epidemiology/research-projects/index.html,1,text/html;charset=UTF-8,200,OK,Research Projects - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,96,807,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Research Projects,17,,0,,0,,0,,,https://www.jhsph.edu/departments/epidemiology/research-projects/index.html,26785,490,13.487174,156,155,21.15,139,107,20,20,0.675,,,,https://www.jhsph.edu/departments/epidemiology/research-projects/index.html
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONTACT US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jhsph.edu/departments/epidemiology/contact-us/,1,text/html;charset=UTF-8,200,OK,Contact Us - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,89,749,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Contact Us,10,,0,Academic Program Office,23,Central Administration,22,,,https://www.jhsph.edu/departments/epidemiology/contact-us/index.html,24460,494,15.206902,158,155,21.15,123,104,17,17,1.032,,,,https://www.jhsph.edu/departments/epidemiology/contact-us/
https://www.jhsph.edu/departments/epidemiology/contact-us/index.html,2,text/html;charset=UTF-8,200,OK,Contact Us - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,89,749,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Contact Us,10,,0,Academic Program Office,23,Central Administration,22,,,https://www.jhsph.edu/departments/epidemiology/contact-us/index.html,24480,494,15.194475,1,1,0.14,123,105,17,17,0.597,,,,https://www.jhsph.edu/departments/epidemiology/contact-us/index.html
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACADEMIC GUIDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jhsph.edu/departments/epidemiology/academic-guide/,3,text/html;charset=UTF-8,200,OK,2014-2015 - Academic Guide - Epidemiology - Departments - Johns Hopkins Bloomberg School of Public Health,105,894,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,,0,,0,,0,,0,,0;URL=https://www.jhsph.edu/departments/epidemiology/academic-guide/2015-2016/index.html,https://www.jhsph.edu/departments/epidemiology/academic-guide/index.html,23041,368,11.889568,41,40,5.46,121,103,17,17,0.73,,https://www.jhsph.edu/departments/epidemiology/academic-guide/2015-2016/index.html,MetaRefresh Redirect,https://www.jhsph.edu/departments/epidemiology/academic-guide/
https://www.jhsph.edu/departments/epidemiology/academic-guide/2013-2014/,2,text/html;charset=UTF-8,200,OK,2013-2014 Academic Guide,24,223,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Academic Guide 2013-2014,24,,0,,0,,0,,,https://www.jhsph.edu/departments/epidemiology/academic-guide/2013-2014/index.html,27531,456,12.725687,5,4,0.55,149,126,17,17,1.302,,,,https://www.jhsph.edu/departments/epidemiology/academic-guide/2013-2014/
https://www.jhsph.edu/departments/epidemiology/academic-guide/2013-2014/index.html,3,text/html;charset=UTF-8,200,OK,2013-2014 Academic Guide,24,223,,0,0,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Academic Guide 2013-2014,24,,0,,0,,0,,,https://www.jhsph.edu/departments/epidemiology/academic-guide/2013-2014/index.html,27551,456,12.716448,1,1,0.14,149,127,17,17,0.702,,,,https://www.jhsph.edu/departments/epidemiology/academic-guide/2013-2014/index.html
